path,name,folder,size_bytes,sha1,dedup,compiled_twin_of_source
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Farm AI.ex5,Farm AI.ex5,wait_Fxdreema MT5,276018,386e61be2a41e8c79858477b405beeaadf1c84ac,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Farm AI.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\FD#3 Wave (6).ex5,FD#3 Wave (6).ex5,wait_Fxdreema MT5,599522,31e808db78de0d1f5de38409152b8b43692a5bd0,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\FD#3 Wave (6).mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\FD#3 Wave.ex5,FD#3 Wave.ex5,wait_Fxdreema MT5,633996,e8e989b0730289d800ab57fd93cdf50d6c3bb0e4,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\FD#3 Wave.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Finland5E1.ex5,Finland5E1.ex5,wait_Fxdreema MT5,681368,7a7c4362e4626d33bb36a46194eae43b6e8bc6a2,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Finland5E1.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\fluke RB v1.1.ex5,fluke RB v1.1.ex5,wait_Fxdreema MT5,268410,0bed45fd60f55e75d59b44d7d5db0c39878cf724,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\fluke RB v1.1.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\fluke SC H4 v2.1.ex5,fluke SC H4 v2.1.ex5,wait_Fxdreema MT5,339152,1cf84fafe010ba1a3bae7d2e92b634555bbb2166,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\fluke SC H4 v2.1.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Follow Trend Pro 1.4.ex5,Follow Trend Pro 1.4.ex5,wait_Fxdreema MT5,496506,55b7b2a4ea0b9fb16fe77523e5e4839fa7988878,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Follow Trend Pro 1.4.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\FVG serie Plus V29.2.ex5,FVG serie Plus V29.2.ex5,wait_Fxdreema MT5,435232,231916861e1613963abcd5aedc2f50ab9e2128e7,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\FVG serie Plus V29.2.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\FVG_P'Nok_M1.ex4,FVG_P'Nok_M1.ex4,wait_Fxdreema MT5,411332,ab123a924e5382341557eb1fb9b1fd58a7e25fe9,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\FVG_P'Nok_M1.mq4
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\FX Differential Grid .ex5,FX Differential Grid .ex5,wait_Fxdreema MT5,437876,4fcc08953752348e7e86b24594216d5ae6818b46,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\FX Differential Grid .mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\FX-Correlation-CCI-V.5.ex5,FX-Correlation-CCI-V.5.ex5,wait_Fxdreema MT5,758586,3c6decb2b03eed4f4b3a4650e0a1f8ce926591f0,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\FX-Correlation-CCI-V.5.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Gold Line Semi Alert.ex5,Gold Line Semi Alert.ex5,wait_Fxdreema MT5,300982,dad99f89bc321d45d7df1b78234fc5a5ee19e279,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Gold Line Semi Alert.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Gold Lot Rebate  .ex5,Gold Lot Rebate  .ex5,wait_Fxdreema MT5,380644,c907ce386b6fcc2921e67251a9ed4b6ac5bd0c26,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Gold Lot Rebate  .mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Gold Robot Scalping (1).ex5,Gold Robot Scalping (1).ex5,wait_Fxdreema MT5,287220,0746eba77043df584fec63af8368f43510dd2618,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Gold Robot Scalping (1).mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Gold_NS_Scalping_EA2.ex5,Gold_NS_Scalping_EA2.ex5,wait_Fxdreema MT5,333514,16e1a84d04ffc581e626bd85849110af5d33fa4b,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Gold_NS_Scalping_EA2.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Grid 10 Order Martingale (2).ex5,Grid 10 Order Martingale (2).ex5,wait_Fxdreema MT5,333888,b0c1ed5589879e3992ee466f580f582f0feba33c,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Grid 10 Order Martingale (2).mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Grid 10 vy 1.ex5,Grid 10 vy 1.ex5,wait_Fxdreema MT5,332532,1698171172b11215cb16f80f930240135dc6a1a2,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Grid 10 vy 1.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Grid Horizontal Line Trailing v.5_Reverse_R1.ex5,Grid Horizontal Line Trailing v.5_Reverse_R1.ex5,wait_Fxdreema MT5,376088,db33aab0193465e57111a4093df991a38e93b472,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Grid Horizontal Line Trailing v.5_Reverse_R1.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Grid Pun Lot Basic V.2.ex5,Grid Pun Lot Basic V.2.ex5,wait_Fxdreema MT5,897430,712217334843574a2a043bf5b49c1d3b3e4d2cc4,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Grid Pun Lot Basic V.2.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Grid with Hedging 5.ex5,Grid with Hedging 5.ex5,wait_Fxdreema MT5,314404,ddc5da19d22540942dc2e8c1d82d70ef0c3ca649,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Grid with Hedging 5.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Hedge Modify PIPS.ex5,Hedge Modify PIPS.ex5,wait_Fxdreema MT5,301742,e43fd0c9f1055f270d7b86ae0c7278cc55cfb4ba,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Hedge Modify PIPS.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\HedgePulse V2.ex5,HedgePulse V2.ex5,wait_Fxdreema MT5,682124,f58ff29242aee07b4be493974cbf32e68a8202a2,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\HedgePulse V2.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\HelpTrade-v888-Stop.ex5,HelpTrade-v888-Stop.ex5,wait_Fxdreema MT5,301250,3e216cb9b1e164581d0615f4ccfe4e41d9abb758,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\HelpTrade-v888-Stop.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\High speed Volume Velocity  V3.ex5,High speed Volume Velocity  V3.ex5,wait_Fxdreema MT5,232162,fb8b1e1cc18579cff2e2a68ac01ca4062d00e20d,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\High speed Volume Velocity  V3.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\KNC_Trading News EA ATR Hand.ex5,KNC_Trading News EA ATR Hand.ex5,wait_Fxdreema MT5,398476,2c53e70f7ea3cccc9ec39d6cb0c4b53842ec1c1b,unique,
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\LB79 - Advance Trading Robot No.19 [Increase Trading Efficiency] ..ex5,LB79 - Advance Trading Robot No.19 [Increase Trading Efficiency] ..ex5,wait_Fxdreema MT5,420532,fea9c3440d72c5785ea9c99d07aad5e32e801efd,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\LB79 - Advance Trading Robot No.19 [Increase Trading Efficiency] ..mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\LB81 - Advance Trading Robot No.20 [RSI Divergence] ..ex5,LB81 - Advance Trading Robot No.20 [RSI Divergence] ..ex5,wait_Fxdreema MT5,440208,d296bc5ab9aedf58212597ff4b510a85bdf6091e,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\LB81 - Advance Trading Robot No.20 [RSI Divergence] ..mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Lot Rebate v2.0.ex5,Lot Rebate v2.0.ex5,wait_Fxdreema MT5,356974,7c5877ba4835ab3d69d7a1bf62ca1e6eaaa21a70,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Lot Rebate v2.0.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Martingale Basic.ex5,Martingale Basic.ex5,wait_Fxdreema MT5,491966,e12ffadb0984eabc4bd0a0f28dcec4bfa662d962,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Martingale Basic.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Master GRID ATR plus (1).ex5,Master GRID ATR plus (1).ex5,wait_Fxdreema MT5,357380,1f54d5ea718eb26a81fd4dc4938f0860da1e9972,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Master GRID ATR plus (1).mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Master GRID BB plus1.ex5,Master GRID BB plus1.ex5,wait_Fxdreema MT5,354162,ded8b114e0808ded048ebae486f7db385a4677e4,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Master GRID BB plus1.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Master GRID ema rsi macd plus.ex5,Master GRID ema rsi macd plus.ex5,wait_Fxdreema MT5,346480,4427594d47876d573074087b4deceae22d877022,unique,
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\MASter grid multi.ex5,MASter grid multi.ex5,wait_Fxdreema MT5,305686,37f75b25d4da517032d943a826990485a888d9a8,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\MASter grid multi.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\MT5 Multi Timeframe EMA STO V5.ex5,MT5 Multi Timeframe EMA STO V5.ex5,wait_Fxdreema MT5,266770,cdfab59c14f7def71e72fdbadea5ae6427586483,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\MT5 Multi Timeframe EMA STO V5.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\multiGrid multiHeage (B or S) .ex5,multiGrid multiHeage (B or S) .ex5,wait_Fxdreema MT5,695854,5679f957f7177d35854a8d699f00c1ac08253685,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\multiGrid multiHeage (B or S) .mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\NS_EA_V18_PIP_RSI.ex5,NS_EA_V18_PIP_RSI.ex5,wait_Fxdreema MT5,413568,44d7bacf87f191085aa4f5894c7809eacc243e26,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\NS_EA_V18_PIP_RSI.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\oh Martingale Keep Last Trade ADX v05A.ex5,oh Martingale Keep Last Trade ADX v05A.ex5,wait_Fxdreema MT5,484646,c67dcc30d64549870961a36623869737a33151d3,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\oh Martingale Keep Last Trade ADX v05A.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Oil  Correlation STO + RSI EA.ex5,Oil  Correlation STO + RSI EA.ex5,wait_Fxdreema MT5,226386,cf5c06a867a7beddb77f53886f9dfa1cf06d9724,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Oil  Correlation STO + RSI EA.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Peera Double ENV  TF Check  PIP  8.7 Tri EA Big Lot.ex5,Peera Double ENV  TF Check  PIP  8.7 Tri EA Big Lot.ex5,wait_Fxdreema MT5,849292,58a20b2525db040c2f249a0e84ded1e077b3fca9,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Peera Double ENV  TF Check  PIP  8.7 Tri EA Big Lot.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Peera MA Normal Grid EA 4.02 Limit Trade Multi Symbol.ex5,Peera MA Normal Grid EA 4.02 Limit Trade Multi Symbol.ex5,wait_Fxdreema MT5,538400,a57370b7c63679ae23be6fc834c620a34f3cd049,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Peera MA Normal Grid EA 4.02 Limit Trade Multi Symbol.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Peera MA Normal Grid EA 5.0 Limit Trade Multi Symbol.ex5,Peera MA Normal Grid EA 5.0 Limit Trade Multi Symbol.ex5,wait_Fxdreema MT5,585024,f856bfe09b81964a4ada402d856910557ecd7af7,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Peera MA Normal Grid EA 5.0 Limit Trade Multi Symbol.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Peera MA Normal Grid EA 5.1 Limit Trade Multi Symbol.ex5,Peera MA Normal Grid EA 5.1 Limit Trade Multi Symbol.ex5,wait_Fxdreema MT5,822468,fdecd23629a04c92712fecdc9313fc70da495112,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Peera MA Normal Grid EA 5.1 Limit Trade Multi Symbol.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Pete002-3-7.ex5,Pete002-3-7.ex5,wait_Fxdreema MT5,362438,bc0d4b1a91a06761a7cd6b05118c6982d0379362,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Pete002-3-7.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Pete005-14.ex5,Pete005-14.ex5,wait_Fxdreema MT5,412604,c87f8f86251ecb96cc489a36687140cb255053e5,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Pete005-14.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\PrinnBot Nonfarm EA (10.3).ex5,PrinnBot Nonfarm EA (10.3).ex5,wait_Fxdreema MT5,695342,44b71230a3717cf816d69d9ede9383056bda8553,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\PrinnBot Nonfarm EA (10.3).mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\PUM LOT Rebate.ex5,PUM LOT Rebate.ex5,wait_Fxdreema MT5,270630,a05889a6dfd0e68607368a3044265794ea164942,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\PUM LOT Rebate.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\qqq - no name.ex5,qqq - no name.ex5,wait_Fxdreema MT5,284828,f076ca72ec59873d92c50a61acb5dd7c6e13cfc3,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\qqq - no name.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\QQQ TRAINNING ROBO V8D.ex5,QQQ TRAINNING ROBO V8D.ex5,wait_Fxdreema MT5,284956,244cd741e49d88ea4de52333e2859c405af67ab3,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\QQQ TRAINNING ROBO V8D.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\rai lenh hai ben.ex5,rai lenh hai ben.ex5,wait_Fxdreema MT5,274578,00e7eee71542dc628cda1795d73fc17157b969e9,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\rai lenh hai ben.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Rebate888 V2.ex5,Rebate888 V2.ex5,wait_Fxdreema MT5,302248,efbf8398d555fc8d826e48af206779c5559ce4a1,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Rebate888 V2.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Recovery Percent_DD Keep Last Trade V 3 OK.ex5,Recovery Percent_DD Keep Last Trade V 3 OK.ex5,wait_Fxdreema MT5,364848,ff95b4542a9964abd1ad53a8b0350af03f166f6e,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Recovery Percent_DD Keep Last Trade V 3 OK.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Sakkharin-EA.ex5,Sakkharin-EA.ex5,wait_Fxdreema MT5,292732,dd0f943d42250d9e8b59a712087b58b304c08985,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Sakkharin-EA.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Scalping Trading v2.3.ex5,Scalping Trading v2.3.ex5,wait_Fxdreema MT5,944976,185d3971fdb354ee1c883a90a172af472e21a071,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Scalping Trading v2.3.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Semiauto Trailing V1.20.ex5,Semiauto Trailing V1.20.ex5,wait_Fxdreema MT5,301868,b1ec38301341b35f37eeed1ee7ec7a3cf912516d,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Semiauto Trailing V1.20.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\sieu bot full ma v7.1.ex5,sieu bot full ma v7.1.ex5,wait_Fxdreema MT5,265404,5192a0a2e1cf83e990292e2a9aceb9411de46fa4,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\sieu bot full ma v7.1.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\sieu bot full v5 (1).ex5,sieu bot full v5 (1).ex5,wait_Fxdreema MT5,271968,f5370c51cd9160a486cf29bc8a1e0bede4d75edb,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\sieu bot full v5 (1).mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Spider GT. EVO MT5.ex5,Spider GT. EVO MT5.ex5,wait_Fxdreema MT5,308486,7e08785e5bbeb08d6ec2c8d88918c80d0fa3198b,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Spider GT. EVO MT5.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\TANAKORN  เทรดในกรอบ  v4.ex5,TANAKORN  เทรดในกรอบ  v4.ex5,wait_Fxdreema MT5,306674,929de911ede0368e58e782d7da6f5b3d0092f28b,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\TANAKORN  เทรดในกรอบ  v4.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\TAT Supply Demand Zone 180.ex5,TAT Supply Demand Zone 180.ex5,wait_Fxdreema MT5,642672,c3878f9e3ee2cb83ddc92113f5f0ab1a9ca178ee,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\TAT Supply Demand Zone 180.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\The Day Zone v2.ex5,The Day Zone v2.ex5,wait_Fxdreema MT5,519700,9298d36f8a0c04e48bff6b89cce6647d21769fb1,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\The Day Zone v2.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Trend is King V11(no zigzag).ex5,Trend is King V11(no zigzag).ex5,wait_Fxdreema MT5,1191568,de194b697c259cf8a2b54c154dfdaaffeb0dc9a8,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Trend is King V11(no zigzag).mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Tumi_ma13n (28).ex5,Tumi_ma13n (28).ex5,wait_Fxdreema MT5,502530,f7f3ea3515505950ba0304517eaf9bd695b0ce6f,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\Tumi_ma13n (28).mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\VirginsUC(DemoPort175002117).ex5,VirginsUC(DemoPort175002117).ex5,wait_Fxdreema MT5,324916,5c352e3659777d28129e7ee3d2357ee388ee4f8b,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\VirginsUC(DemoPort175002117).mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\XAU PRO Trend.ex5,XAU PRO Trend.ex5,wait_Fxdreema MT5,306382,018baaab6874b196e86c4194023c18c2b4582972,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\XAU PRO Trend.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\[ICE] News v2.1 MT4.ex4,[ICE] News v2.1 MT4.ex4,wait_Fxdreema MT5,436946,0ca12f5a1179f0463517c95ed285ec45b46284bb,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\[ICE] News v2.1 MT4.mq4
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\[METAFX]MD-032 Bollinger Book rev MT5.ex5,[METAFX]MD-032 Bollinger Book rev MT5.ex5,wait_Fxdreema MT5,409798,99d1a25c76bf5fbc612576a762a287f22b94b1d3,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\[METAFX]MD-032 Bollinger Book rev MT5.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\[METAFX]MD-032 Bollinger Book.ex5,[METAFX]MD-032 Bollinger Book.ex5,wait_Fxdreema MT5,403266,7e29a93eceb60c938665eb4f8af24a728352912f,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\[METAFX]MD-032 Bollinger Book.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\_Inside Bar Martingale V.7 (1).ex5,_Inside Bar Martingale V.7 (1).ex5,wait_Fxdreema MT5,332542,b9ad7ba7702ee21f4630683957ed0ee9c540d2ba,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\_Inside Bar Martingale V.7 (1).mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\ท่าไม้ตาย  V5.ex5,ท่าไม้ตาย  V5.ex5,wait_Fxdreema MT5,286374,12429c4a0ab01563aac71b6179b39c5a160af025,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\ท่าไม้ตาย  V5.mq5
D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\เทรดท่าไม้ตาย  V14.ex5,เทรดท่าไม้ตาย  V14.ex5,wait_Fxdreema MT5,379638,a31f078c18487ce3afe0becd58ae042e45dd67be,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\wait_Fxdreema MT5\เทรดท่าไม้ตาย  V14.mq5
"D:\Forex\01_INBOX_NEW\2.1 review EA\3. ready to use\(Boss) Dynamic RSI SW + Break rev 5-3 near atr,bb trend macd.ex4","(Boss) Dynamic RSI SW + Break rev 5-3 near atr,bb trend macd.ex4",3. ready to use,282716,c64adb7b27948b5bfda602bcd954a7da554f73cd,unique,
D:\Forex\01_INBOX_NEW\2.1 review EA\3. ready to use\(Boss) Gold Time bomb martingale rev 3 with ATR.ex4,(Boss) Gold Time bomb martingale rev 3 with ATR.ex4,3. ready to use,329382,fb58e094bd7f223a2fb8b947231d40161d3b38c5,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\3. ready to use\(Boss) Gold Time bomb martingale rev 3 with ATR.mq4
D:\Forex\01_INBOX_NEW\2.1 review EA\3. ready to use\(Boss) gold trading rev 2.ex4,(Boss) gold trading rev 2.ex4,3. ready to use,238200,17760de031cd6c16a053f211ff2f990350695ab6,unique,
D:\Forex\01_INBOX_NEW\2.1 review EA\3. ready to use\(Boss) Master GRID ATR -  dynamic RSI ATRTP rev5.5 ATR TP.ex4,(Boss) Master GRID ATR -  dynamic RSI ATRTP rev5.5 ATR TP.ex4,3. ready to use,342928,1e75ad9765f524b0ecd8c96819e3529309237df5,unique,
D:\Forex\01_INBOX_NEW\2.1 review EA\3. ready to use\(Boss) Master GRID ATR -  dynamic RSI ATRTP rev5.5 sum close.ex4,(Boss) Master GRID ATR -  dynamic RSI ATRTP rev5.5 sum close.ex4,3. ready to use,342172,4211de01968bfafabb38b47de42dc534252a9103,unique,
D:\Forex\01_INBOX_NEW\2.1 review EA\3. ready to use\(Boss) Price action Fibo Trend.ex4,(Boss) Price action Fibo Trend.ex4,3. ready to use,393854,b63eecd8d0b12a16c510ce024b70709f5ef4e6e9,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\3. ready to use\(Boss) Price action Fibo Trend.mq4
D:\Forex\01_INBOX_NEW\2.1 review EA\3. ready to use\(Boss) Price Action MM rev 1.2 add mm.ex4,(Boss) Price Action MM rev 1.2 add mm.ex4,3. ready to use,446326,acbbb9170e5d4b4c43d0e9b425e478f8fca0236f,unique,D:\Forex\01_INBOX_NEW\2.1 review EA\3. ready to use\(Boss) Price Action MM rev 1.2 add mm.mq4
D:\Forex\01_INBOX_NEW\2.1 review EA\3. ready to use\(Boss) Price Action  + Martingale + TMA rev 7.1 (MM ATR + close by pip).ex4,(Boss) Price Action  + Martingale + TMA rev 7.1 (MM ATR + close by pip).ex4,3. ready to use,449400,36fffe4fe1c0a86a4f7d6096e9159a80b4395256,unique,
