source_path,source_file,strategy,symbol,Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,InpSwingPeriod,InpRiskReward,InpLotMultiplier,InpMinGapPts,InpTakeProfitUSD,InpDailyTargetUSD,InpSLBufferPts,InpMaxRecoverySteps,reject_reasons,score,risk_adjusted_score,risk_band,selection_flag,plan_reject_reasons,Result,Custom,InpCooldownBarsAfterStop
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,2166.0,13988.01,21.553174,1.386841,5.810374,4.159099,10.1512,649.0,6.0,2.0,2.0,450.0,120.0,260.0,30.0,5.0,MAX_RECOVERY_STEPS_GT_3,131.37,81.02,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,2015.0,13988.01,21.553174,1.386841,5.810374,4.159099,10.1512,649.0,6.0,2.0,1.6,450.0,120.0,260.0,30.0,5.0,MAX_RECOVERY_STEPS_GT_3,131.37,81.02,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,2166.0,13988.01,21.553174,1.386841,5.810374,4.159099,10.1512,649.0,6.0,2.0,2.0,450.0,120.0,260.0,30.0,5.0,,,81.02,Conservative,True,,23988.01,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,2015.0,13988.01,21.553174,1.386841,5.810374,4.159099,10.1512,649.0,6.0,2.0,1.6,450.0,120.0,260.0,30.0,5.0,,,81.02,Conservative,True,,23988.01,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,2253.0,13755.79,21.260881,1.389471,5.969281,4.098185,9.8607,647.0,6.0,2.0,2.0,450.0,120.0,260.0,15.0,5.0,MAX_RECOVERY_STEPS_GT_3,133.4405,80.62,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,2253.0,13755.79,21.260881,1.389471,5.969281,4.098185,9.8607,647.0,6.0,2.0,2.0,450.0,120.0,260.0,15.0,5.0,,183.4405,80.62,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,2253.0,13755.79,21.260881,1.389471,5.969281,4.098185,9.8607,647.0,6.0,2.0,2.0,450.0,120.0,260.0,15.0,5.0,MAX_RECOVERY_STEPS_GT_3,133.4405,80.62,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,2253.0,13755.79,21.260881,1.389471,5.969281,4.098185,9.8607,647.0,6.0,2.0,2.0,450.0,120.0,260.0,15.0,5.0,,,80.62,Conservative,True,,23755.79,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,2079.0,13945.7,20.38845,1.359322,5.391205,3.923658,11.6521,684.0,7.0,2.0,1.2,150.0,120.0,260.0,45.0,7.0,MAX_RECOVERY_STEPS_GT_3,120.4427,80.51,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,2079.0,13945.7,20.38845,1.359322,5.391205,3.923658,11.6521,684.0,7.0,2.0,1.2,150.0,120.0,260.0,45.0,7.0,,170.4427,80.51,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED;SL_BUFFER_OUT_OF_SAFE_RANGE,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,2079.0,13945.7,20.38845,1.359322,5.391205,3.923658,11.6521,684.0,7.0,2.0,1.2,150.0,120.0,260.0,45.0,7.0,MAX_RECOVERY_STEPS_GT_3,120.4427,80.51,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,2079.0,13945.7,20.38845,1.359322,5.391205,3.923658,11.6521,684.0,7.0,2.0,1.2,150.0,120.0,260.0,45.0,7.0,,,80.51,Conservative,True,,23945.7,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,2165.0,13931.82,20.338423,1.360555,5.385839,3.929068,11.6586,685.0,7.0,2.0,1.2,150.0,120.0,260.0,30.0,7.0,MAX_RECOVERY_STEPS_GT_3,120.459,80.48,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,2165.0,13931.82,20.338423,1.360555,5.385839,3.929068,11.6586,685.0,7.0,2.0,1.2,150.0,120.0,260.0,30.0,7.0,,170.459,80.48,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,2165.0,13931.82,20.338423,1.360555,5.385839,3.929068,11.6586,685.0,7.0,2.0,1.2,150.0,120.0,260.0,30.0,7.0,MAX_RECOVERY_STEPS_GT_3,120.459,80.48,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,2165.0,13931.82,20.338423,1.360555,5.385839,3.929068,11.6586,685.0,7.0,2.0,1.2,150.0,120.0,260.0,30.0,7.0,,,80.48,Conservative,True,,23931.82,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_valid_candidates.csv,pass_1_valid_candidates.csv,analyzed,,1232.0,7372.56,11.872077,1.27833,4.5558,2.576514,10.7446,621.0,5.0,1.5,1.6,100.0,120.0,220.0,45.0,3.0,,138.5079,80.39,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,1531.0,13874.77,20.255139,1.359288,5.363785,3.90982,11.6878,685.0,7.0,2.0,1.2,150.0,120.0,260.0,15.0,7.0,MAX_RECOVERY_STEPS_GT_3,119.8278,80.35,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,1531.0,13874.77,20.255139,1.359288,5.363785,3.90982,11.6878,685.0,7.0,2.0,1.2,150.0,120.0,260.0,15.0,7.0,,169.8278,80.35,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,1531.0,13874.77,20.255139,1.359288,5.363785,3.90982,11.6878,685.0,7.0,2.0,1.2,150.0,120.0,260.0,15.0,7.0,MAX_RECOVERY_STEPS_GT_3,119.8278,80.35,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,1531.0,13874.77,20.255139,1.359288,5.363785,3.90982,11.6878,685.0,7.0,2.0,1.2,150.0,120.0,260.0,15.0,7.0,,,80.35,Conservative,True,,23874.77,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,2053.0,13467.44,19.775977,1.369663,8.872825,3.960087,7.3629,681.0,7.0,2.0,1.0,100.0,120.0,260.0,45.0,7.0,MAX_RECOVERY_STEPS_GT_3,178.2583,80.32,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,2053.0,13467.44,19.775977,1.369663,8.872825,3.960087,7.3629,681.0,7.0,2.0,1.0,100.0,120.0,260.0,45.0,7.0,,228.2583,80.32,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED;SL_BUFFER_OUT_OF_SAFE_RANGE,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,2053.0,13467.44,19.775977,1.369663,8.872825,3.960087,7.3629,681.0,7.0,2.0,1.0,100.0,120.0,260.0,45.0,7.0,MAX_RECOVERY_STEPS_GT_3,178.2583,80.32,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,2053.0,13467.44,19.775977,1.369663,8.872825,3.960087,7.3629,681.0,7.0,2.0,1.0,100.0,120.0,260.0,45.0,7.0,,,80.32,Conservative,True,,23467.44,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,2204.0,13460.15,19.82349,1.372148,8.868022,3.965344,7.365,679.0,7.0,2.0,1.0,100.0,120.0,260.0,30.0,7.0,MAX_RECOVERY_STEPS_GT_3,178.291,80.32,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,2204.0,13460.15,19.82349,1.372148,8.868022,3.965344,7.365,679.0,7.0,2.0,1.0,100.0,120.0,260.0,30.0,7.0,,228.291,80.32,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,2204.0,13460.15,19.82349,1.372148,8.868022,3.965344,7.365,679.0,7.0,2.0,1.0,100.0,120.0,260.0,30.0,7.0,MAX_RECOVERY_STEPS_GT_3,178.291,80.32,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,2204.0,13460.15,19.82349,1.372148,8.868022,3.965344,7.365,679.0,7.0,2.0,1.0,100.0,120.0,260.0,30.0,7.0,,,80.32,Conservative,True,,23460.15,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,1929.0,13403.62,19.740236,1.370876,8.840097,3.945135,7.3775,679.0,7.0,2.0,1.0,100.0,120.0,260.0,15.0,7.0,MAX_RECOVERY_STEPS_GT_3,177.5823,80.19,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,1929.0,13403.62,19.740236,1.370876,8.840097,3.945135,7.3775,679.0,7.0,2.0,1.0,100.0,120.0,260.0,15.0,7.0,,227.5823,80.19,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,1929.0,13403.62,19.740236,1.370876,8.840097,3.945135,7.3775,679.0,7.0,2.0,1.0,100.0,120.0,260.0,15.0,7.0,MAX_RECOVERY_STEPS_GT_3,177.5823,80.19,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,1929.0,13403.62,19.740236,1.370876,8.840097,3.945135,7.3775,679.0,7.0,2.0,1.0,100.0,120.0,260.0,15.0,7.0,,,80.19,Conservative,True,,23403.62,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_valid_candidates.csv,pass_1_valid_candidates.csv,analyzed,,935.0,7323.11,11.754591,1.276349,4.515198,2.572221,10.794,623.0,5.0,1.5,1.6,150.0,120.0,220.0,45.0,3.0,,137.7311,80.0,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,2339.0,13903.16,20.266997,1.353071,4.806956,3.823519,12.0947,686.0,7.0,2.0,1.2,150.0,160.0,260.0,15.0,7.0,MAX_RECOVERY_STEPS_GT_3,109.935,79.53,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,2339.0,13903.16,20.266997,1.353071,4.806956,3.823519,12.0947,686.0,7.0,2.0,1.2,150.0,160.0,260.0,15.0,7.0,,159.935,79.53,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,2339.0,13903.16,20.266997,1.353071,4.806956,3.823519,12.0947,686.0,7.0,2.0,1.2,150.0,160.0,260.0,15.0,7.0,MAX_RECOVERY_STEPS_GT_3,109.935,79.53,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,2339.0,13903.16,20.266997,1.353071,4.806956,3.823519,12.0947,686.0,7.0,2.0,1.2,150.0,160.0,260.0,15.0,7.0,,,79.53,Conservative,True,,23903.16,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,2208.0,13898.34,20.289547,1.351715,4.808282,3.803396,12.0908,685.0,7.0,2.0,1.2,150.0,160.0,260.0,45.0,7.0,MAX_RECOVERY_STEPS_GT_3,109.6941,79.52,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,2208.0,13898.34,20.289547,1.351715,4.808282,3.803396,12.0908,685.0,7.0,2.0,1.2,150.0,160.0,260.0,45.0,7.0,,159.6941,79.52,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED;SL_BUFFER_OUT_OF_SAFE_RANGE,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,2208.0,13898.34,20.289547,1.351715,4.808282,3.803396,12.0908,685.0,7.0,2.0,1.2,150.0,160.0,260.0,45.0,7.0,MAX_RECOVERY_STEPS_GT_3,109.6941,79.52,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,2208.0,13898.34,20.289547,1.351715,4.808282,3.803396,12.0908,685.0,7.0,2.0,1.2,150.0,160.0,260.0,45.0,7.0,,,79.52,Conservative,True,,23898.34,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,2202.0,13895.53,20.255875,1.352417,4.805814,3.820483,12.0954,686.0,7.0,2.0,1.2,150.0,160.0,260.0,30.0,7.0,MAX_RECOVERY_STEPS_GT_3,109.8599,79.51,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,2202.0,13895.53,20.255875,1.352417,4.805814,3.820483,12.0954,686.0,7.0,2.0,1.2,150.0,160.0,260.0,30.0,7.0,,159.8599,79.51,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,2202.0,13895.53,20.255875,1.352417,4.805814,3.820483,12.0954,686.0,7.0,2.0,1.2,150.0,160.0,260.0,30.0,7.0,MAX_RECOVERY_STEPS_GT_3,109.8599,79.51,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,2202.0,13895.53,20.255875,1.352417,4.805814,3.820483,12.0954,686.0,7.0,2.0,1.2,150.0,160.0,260.0,30.0,7.0,,,79.51,Conservative,True,,23895.53,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,2222.0,13057.41,20.181468,1.372726,8.548335,4.144651,7.3722,647.0,7.0,2.0,1.2,450.0,120.0,300.0,45.0,7.0,MAX_RECOVERY_STEPS_GT_3,174.6419,79.5,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,2222.0,13057.41,20.181468,1.372726,8.548335,4.144651,7.3722,647.0,7.0,2.0,1.2,450.0,120.0,300.0,45.0,7.0,,224.6419,79.5,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED;SL_BUFFER_OUT_OF_SAFE_RANGE,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,2222.0,13057.41,20.181468,1.372726,8.548335,4.144651,7.3722,647.0,7.0,2.0,1.2,450.0,120.0,300.0,45.0,7.0,MAX_RECOVERY_STEPS_GT_3,174.6419,79.5,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,2222.0,13057.41,20.181468,1.372726,8.548335,4.144651,7.3722,647.0,7.0,2.0,1.2,450.0,120.0,300.0,45.0,7.0,,,79.5,Conservative,True,,23057.41,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,1882.0,13372.33,20.541214,1.360337,6.216017,3.759774,11.1468,651.0,7.0,2.0,1.2,100.0,120.0,300.0,15.0,5.0,MAX_RECOVERY_STEPS_GT_3,131.0598,79.43,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,1882.0,13372.33,20.541214,1.360337,6.216017,3.759774,11.1468,651.0,7.0,2.0,1.2,100.0,120.0,300.0,15.0,5.0,,181.0598,79.43,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,1882.0,13372.33,20.541214,1.360337,6.216017,3.759774,11.1468,651.0,7.0,2.0,1.2,100.0,120.0,300.0,15.0,5.0,MAX_RECOVERY_STEPS_GT_3,131.0598,79.43,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,1882.0,13372.33,20.541214,1.360337,6.216017,3.759774,11.1468,651.0,7.0,2.0,1.2,100.0,120.0,300.0,15.0,5.0,,,79.43,Conservative,True,,23372.33,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,2032.0,13351.68,20.541046,1.358452,6.201747,3.845758,10.8074,650.0,7.0,2.0,1.0,100.0,120.0,260.0,30.0,5.0,MAX_RECOVERY_STEPS_GT_3,132.0223,79.43,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,2032.0,13351.68,20.541046,1.358452,6.201747,3.845758,10.8074,650.0,7.0,2.0,1.0,100.0,120.0,260.0,30.0,5.0,,182.0223,79.43,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,2032.0,13351.68,20.541046,1.358452,6.201747,3.845758,10.8074,650.0,7.0,2.0,1.0,100.0,120.0,260.0,30.0,5.0,MAX_RECOVERY_STEPS_GT_3,132.0223,79.43,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,2032.0,13351.68,20.541046,1.358452,6.201747,3.845758,10.8074,650.0,7.0,2.0,1.0,100.0,120.0,260.0,30.0,5.0,,,79.43,Conservative,True,,23351.68,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,2110.0,13368.41,20.535192,1.358038,6.182095,3.783522,11.1208,651.0,7.0,2.0,1.2,150.0,120.0,300.0,45.0,5.0,MAX_RECOVERY_STEPS_GT_3,130.7372,79.41,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,2110.0,13368.41,20.535192,1.358038,6.182095,3.783522,11.1208,651.0,7.0,2.0,1.2,150.0,120.0,300.0,45.0,5.0,,180.7372,79.41,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED;SL_BUFFER_OUT_OF_SAFE_RANGE,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,2110.0,13368.41,20.535192,1.358038,6.182095,3.783522,11.1208,651.0,7.0,2.0,1.2,150.0,120.0,300.0,45.0,5.0,MAX_RECOVERY_STEPS_GT_3,130.7372,79.41,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,2110.0,13368.41,20.535192,1.358038,6.182095,3.783522,11.1208,651.0,7.0,2.0,1.2,150.0,120.0,300.0,45.0,5.0,,,79.41,Conservative,True,,23368.41,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,1980.0,13018.0,20.277259,1.371403,8.522534,4.124488,7.3913,642.0,7.0,2.0,1.0,450.0,120.0,300.0,45.0,7.0,MAX_RECOVERY_STEPS_GT_3,173.8929,79.41,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,1980.0,13018.0,20.277259,1.371403,8.522534,4.124488,7.3913,642.0,7.0,2.0,1.0,450.0,120.0,300.0,45.0,7.0,,223.8929,79.41,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED;SL_BUFFER_OUT_OF_SAFE_RANGE,,,
